V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Actual,Predicted
-0.0298671677107686,0.0283624353121109,0.0607539196531449,0.0031680596526812,0.0290979990943523,0.523228926518154,-0.0820269996568391,0.0903343299238196,-0.3540307332223269,-0.0723239121287117,0.3972975927827903,-0.059772835180987,1.0254236875944245,-0.1239484888582849,1.4463519286276914,-0.4039422853569772,-0.3666370095389639,-0.3051963973265178,1.4843899316973426,0.217869895652557,-0.0038685130398318,-0.3386886494945727,0.1028931112475027,-1.4866655159201274,-1.269067123028347,0.6835029856653514,0.174096129898245,0.1486414993693104,21927.94,0,1
-0.4224142148284013,-0.6848945184868035,0.4126260557709129,0.0466549917666049,1.1332974174842505,-0.0613515947540412,0.4751682175951666,-0.1714292181224123,0.3326898017185061,0.3479319533505747,-0.0580405690008158,0.3344851561181139,-1.3982977581224278,0.0842289444010512,1.0473242074382776,0.1103359654661636,1.5962638339703237,1.7361945491332522,2.2070095862592343,-0.2397433355367153,-0.1990476978898607,-0.2748714630007783,-0.6081041482456424,-0.8799243187997039,0.8578420463329292,0.6247096275806534,-0.2888182063503537,0.8697072985673179,6719.62,0,1
0.92934334460118,-0.261665993481541,0.3555500521817282,-0.0730422105054811,0.2880980494700356,0.147543084855188,0.4188418503560341,-0.118746175455744,0.4121738032711364,0.3802419424939273,0.2853635518025825,0.5140395037955016,-1.6970146381816025,0.2393662107440427,0.966982453583213,0.9860126051665468,0.9518403988749904,1.099856586619288,-1.0328628415606227,-0.3843037644233063,-0.0891860345458474,0.0505028944216488,-0.1015444765122855,0.0924704401118706,0.742001136311298,-0.6491724719210176,-0.1850569319216959,0.0217398839329796,10830.37,0,1
1.0377090600164152,-0.276488512228307,0.2269082347694756,-0.1894242464836735,0.476539443393586,0.3161262691848067,0.476563323456412,-0.1495904845434055,0.5842458157643913,0.3791777008859164,-1.0893218365154378,0.1964248414996167,-0.9952461829743954,0.3345402079459907,1.8452559481992008,0.8256854714445271,0.7095392560878505,0.6311057208218057,-0.7646329427156374,-0.3522761141393249,-0.1405817845739631,-0.2351332711607401,-0.2036655573222881,-1.4929684588969483,1.081438440904877,-0.5659391530387833,-0.1920016289885768,-0.0109599971552248,16724.9,0,1
0.9699616356137798,-0.2823503265708885,0.2664020068397011,-0.172021681876512,0.3947021200088523,0.3002666837766209,0.4367971863824598,-0.1167905678637857,0.4479898727659821,0.4028602798304062,0.0844717297620091,0.4243226621776028,-1.754481241613037,0.3523235645626535,0.9758005707723256,0.962051029898094,0.7902955436447723,1.0868796007658454,-0.7114595978502404,-0.3855876059753312,-0.114939711045922,-0.1274506011952768,-0.1513267360411181,-0.8267550093261934,0.8799422291264143,-0.6849672147633686,-0.1957845645443206,-0.0106845570661475,11835.62,0,1
0.9416650468385332,-0.2059144988264146,0.7966820313635661,0.3271887394038992,0.1840576467036088,0.1806311780949401,0.3978902867633835,-0.1631590217970381,0.165447871851612,0.6418674998791251,-0.6612342327607221,0.5821918242155796,0.7483184181145918,0.1531044992420914,0.9657189075906498,1.618038910071492,0.5251026837599286,0.75630076671082,-1.5182042203667083,-0.2091667429366569,-0.0858458250862828,0.0819341236707044,-0.0919231083357051,0.6221064050876595,0.6119157157736332,0.1413942328532123,-0.200752451424077,0.0520622491561736,23685.62,0,1
1.607905206161646,0.0026586601666112,-0.2588649844678399,0.7341661226000937,1.243846933890208,0.1186061282825632,0.805606583295678,-0.248516955206727,0.2289359049929619,0.5366961613627609,-0.2029701409727931,-0.3910568919718654,2.847310077705471,0.1776545723583776,-1.1023341446352042,2.001533623156122,1.4294217426586782,1.1152758108523857,-2.180581393204177,-0.1758916549058379,-0.2204133067415609,-0.6489418490018488,0.0035336461275578,0.3155601853599379,0.23723181321399,-0.2193055192905635,-0.315680919520935,-0.0493579315527224,10754.86,0,1
0.889311564693027,-0.2130532123994489,0.9278911805875976,0.3474859870180797,0.1545672215026752,0.2761644733447356,0.3685328469349726,-0.1363788926136744,0.1611627258141391,0.6263360342411305,-0.2970968309775973,0.6808649751210804,0.426611885702394,0.1833003609930625,1.2717340384542342,1.175890909348124,0.7157848943787217,0.3061442509866024,-2.067034789440154,-0.2899935614445581,-0.0638054493447991,0.2718694343086058,0.0138308320595393,1.0823241706821125,0.3629944417374852,0.1375519702191052,-0.1806010476858393,0.0524174944632773,9274.09,0,1
0.966455975897298,-0.1624461704317146,0.5068561606565801,0.3250924326044032,0.3109260071233105,-0.0262773435709754,0.542565924680837,-0.1842700811450449,0.0519868985123916,0.6496766390176937,-0.6864396117270841,0.3623691803144509,-0.2282010315326463,0.273390073015326,0.7014452707123369,1.3771669539860918,0.6228963911375835,0.4464363562452139,-1.2477232595555,-0.2795487035945034,-0.2034388055335552,-0.7299181072648964,0.0200484282951096,0.4926254998035309,0.5409922521449964,-0.3649077232029586,-0.239017220821744,0.0342727959057052,4762.05,0,1
-0.4008315365213775,-0.4791910193517898,0.0312692941005206,0.1836988566956306,1.6405255036852688,-0.9999626499282628,0.3580649997029769,-0.0698075576740918,-0.0795616575386015,0.0072798790699129,-0.2068283780669762,0.4377903373627151,0.253513771715502,-0.23780187639992,1.957008269907832,0.7218704312909642,2.257707420806914,1.4008203761024556,-0.3592986540203697,0.4461819653130878,-0.0171973015579021,-0.1236554199457443,-0.1575534286982897,-0.3667845619103072,-0.925613765726203,-0.7246173135060656,-0.0171512129238803,-0.3999936235207467,15664.46,0,1
0.8643907120063943,-0.2633766826032207,0.7718236282195395,0.3530383495682517,0.274267631079479,0.6755470984217623,0.3876881088494666,-0.1001733607003088,0.1720258786447477,0.6737419227640429,0.0969889923797676,1.5337529870890163,0.2046681181088782,0.2263234498312631,-1.3180447214835211,0.6510861510551164,0.7463917383539276,0.2505065925170378,-1.0602693445919114,-0.3032924185266388,-0.1199008039979733,0.0456932751940852,-0.0877475728252059,0.3370992969980915,0.7666463350453567,0.1868363634193968,-0.1947480565241589,-0.0154859437479291,1311.63,0,1
0.9515666110236964,-0.2664959876144963,0.3200953727705419,-0.1469580154693743,0.3484645123522944,0.1965620344144188,0.4528309410632471,-0.1291371640095082,0.3848013290676776,0.3967253791374246,0.2285328605173295,0.6660079202801533,-1.214831890432978,0.3180747371754221,0.864182676082649,0.8599366384314925,0.8284904350571488,0.9230511338488856,-0.8280603219189933,-0.3579399955698071,-0.1036616620765323,-0.0294067802654102,-0.11809392112778,-0.2335465653906321,0.8388573988690571,-0.7413720804112711,-0.1909088440340253,0.0002950369375444,13578.01,0,1
0.9511963830699596,-0.2805724771675174,0.315280994711871,-0.1448412933190286,0.3252084821022858,0.1876123808540839,0.4382082420759076,-0.1210458579055999,0.4386784123353847,0.4031282157067304,0.1905051198160379,0.4684993596222443,-1.8573650027840043,0.3625605932965656,0.9511261374100431,0.883797237838262,0.8445742948236492,0.9923523130053352,-0.8241848771574002,-0.399445492818126,-0.1065241507273843,-0.0760094895874523,-0.1106502247904166,-0.2643330131751624,0.802859924491736,-0.736059428649567,-0.1956089352432627,-0.0029229724771977,13977.22,0,1
-0.9656906945894488,1.0412560200936238,-1.2552526458204285,1.1290423761731547,-1.0260499852868012,-1.9422675593295735,-1.2964591261645402,0.8852409117940808,-0.9290650685357732,-1.5995816289264984,2.0392210271841504,-1.733552413272243,0.2939944062851174,-1.556157000153499,-0.5935913254552563,-1.7200363222946593,-1.7693909374818326,-1.507658110877357,1.297186500646072,1.2529129797424552,0.4808739392791267,-0.4411354727599605,-0.1051040101093603,-0.0002282938918073,0.0860818903716639,-0.7234307514508165,2.7076382847453355,1.5490262449813894,20943.36,0,1
-0.2021079157314315,-0.3555517805531674,0.6770333348174806,0.0180245386583086,0.7802186292939167,-0.0663353644257033,0.6317901130681676,-0.1975899332368103,0.4762493427192386,0.5364707821393645,-0.4226028602871367,0.1541904720871469,-0.8327162087052123,0.0183262428242265,2.4430173397166635,0.4934122067313796,1.1126109902168373,0.8539994196299844,-0.228466215315524,-0.2599787918761591,-0.1467111509999149,0.31532320463644,0.6861717890290819,-0.1822662408996274,-0.0024514438183505,-0.4063066725996472,-0.2176227622848762,-0.2568260108917272,21190.06,0,1
1.0079486779304034,-0.2403716479902939,0.2630818507331259,-0.1377004912036868,0.4220177630332514,0.1316430175458887,0.5015809234719893,-0.1649672031093928,0.498275005691537,0.3333233764784488,-0.6447494843971177,0.3864289983637371,-0.4524207717018595,0.2059722577458852,1.7418597136940277,0.7645538862615107,0.8682931506397358,0.5461603904462475,-0.9762587823933808,-0.3179282559664315,-0.1312033887400267,-0.1476973600750225,-0.156765504595562,-0.7364331485739731,1.007438284073314,-0.6457500157328259,-0.1825150440960288,0.0192160591313645,2031.25,0,1
1.5484619234237629,-0.3187446025326014,-0.5108741139968346,-0.2000412481928438,1.030109860171022,0.2741043695923236,0.4958514465438381,-0.1324162819565492,1.3427117878997157,-0.1742328322016768,-0.1250316106788602,0.2080010291916666,-1.668904354255739,-0.712533260179412,-0.8361221536733203,1.5873691288558436,2.65784860390987,4.022606452026274,-0.1888678125444012,-0.0798358462762181,-0.1063439875120548,0.1051055732206449,-0.4567543405643611,-1.424108119336334,1.01490058107857,-0.4303601029327157,-0.1628335519372733,0.0679147003301698,23684.66,0,1
0.9835777802431848,-0.5281813580580939,-0.0081782335080686,0.7085422216522157,0.5238788417777983,1.1586677069482962,0.3626783222081316,-0.0713110012089381,0.1152519358226619,0.6249955265949523,-0.2219150142903675,0.6348071990904022,1.0095353862780103,-0.3315357547011769,-0.5151211179869168,3.712025672667523,0.73358712602552,2.3676003795322287,-1.922245938516864,0.4600736328676,-0.0789538713640669,-0.5291660442053663,-0.1126117324686236,-0.8535956898329442,-0.9326192747091888,-0.5310814793928101,-0.2360841884832516,0.1329719177514839,2347.5,0,1
-1.1741133443597205,0.6094438199502762,-0.8431393122930856,-0.1699655898919369,-0.8157842496298526,-0.6583023472304369,-0.6446955323473632,0.5941331493167371,-0.2135155966951688,-0.2777063128735338,0.0628637139675997,-0.290006667640447,-1.2511128932413642,0.4622101352658908,-0.2707919038528581,-0.4830123062663436,-0.6041963907196313,-0.331291856308975,0.6775793837538767,-1.8819142174444048,0.6453799791741658,0.9053330450276856,0.585330000920187,0.1162252468811743,-0.9437227100859792,-0.7826079070160209,-1.823029209105242,0.751373158995163,13436.8,0,1
0.9867900629374072,-0.2430707222041387,0.3154253679287809,-0.1074886914821135,0.3361622046265716,0.0005915731918051,0.4980864949562867,-0.166910929395256,0.5065474423176921,0.3356239950576629,-0.4809707349226985,0.3787455946063644,-0.7778183414403542,0.2290007775577385,1.7438905705425565,0.6942492306501911,0.93634854148944,0.4812741305467172,-1.1024561502607513,-0.3469390718613501,-0.1228232661506455,-0.1064436782357005,-0.1093633384418914,-0.113330713310692,0.909729269355688,-0.7001795868053576,-0.1838923728414365,0.0267163166019511,21613.62,0,1
